HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0004937	GJZJ01113086.1	129224257	XM_054858684	GO:0006367 [Name: transcription initiation from RNA polymerase II promoter]; GO:0005669 [Name: transcription factor TFIID complex]; GO:0016251 [Name: obsolete general RNA polymerase II transcription factor activity]; GO:0051123 [Name: RNA polymerase II transcriptional preinitiation complex assembly]	TATA-box binding protein associated factor 7
N5.HOG0004937	GJZJ01113086.1	129219894	XM_054854209	GO:0003677 [Name: DNA binding]; GO:0005634 [Name: nucleus]	tigger transposable element-derived protein 4-like
N5.HOG0004937	GJZJ01113086.1	129220569	XM_054854999	GO:0003676 [Name: nucleic acid binding]	tigger transposable element-derived protein 4-like
N5.HOG0005056	GJZJ01113086.1	129224257	XM_054858684	GO:0006367 [Name: transcription initiation from RNA polymerase II promoter]; GO:0005669 [Name: transcription factor TFIID complex]; GO:0016251 [Name: obsolete general RNA polymerase II transcription factor activity]; GO:0051123 [Name: RNA polymerase II transcriptional preinitiation complex assembly]	TATA-box binding protein associated factor 7
N5.HOG0005056	GJZJ01113086.1	129219894	XM_054854209	GO:0003677 [Name: DNA binding]; GO:0005634 [Name: nucleus]	tigger transposable element-derived protein 4-like
N5.HOG0005056	GJZJ01113086.1	129220569	XM_054854999	GO:0003676 [Name: nucleic acid binding]	tigger transposable element-derived protein 4-like
N5.HOG0006405	jg35662.t1	129216055	XM_054850198	GO:0004672 [Name: protein kinase activity]; GO:0007283 [Name: spermatogenesis]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]	serine/threonine-protein kinase 31-like
N5.HOG0017104	jg27524.t1	129224371	XM_054858816	GO:0046983 [Name: protein dimerization activity]	E3 SUMO-protein ligase ZBED1-like
N5.HOG0019724	GJZJ01071830.1	129216248	XM_054850449	GO:0046872 [Name: metal ion binding]; GO:0004527 [Name: exonuclease activity]; GO:0003676 [Name: nucleic acid binding]; GO:0005634 [Name: nucleus]	RNA exonuclease 1 homolog
N5.HOG0019725	jg26478.t1	129216248	XM_054850449	GO:0046872 [Name: metal ion binding]; GO:0004527 [Name: exonuclease activity]; GO:0003676 [Name: nucleic acid binding]; GO:0005634 [Name: nucleus]	RNA exonuclease 1 homolog
N5.HOG0022135	jg27513.t1	129234131	XM_054868025	GO:0007059 [Name: chromosome segregation]; GO:0035556 [Name: intracellular signal transduction]; GO:0005634 [Name: nucleus]; GO:0004674 [Name: protein serine/threonine kinase activity]; GO:0005524 [Name: ATP binding]; GO:0018105 [Name: peptidyl-serine phosphorylation]	serine/threonine-protein kinase tousled-like 2
N5.HOG0024261	GJZJ01110925.1	129226962	XM_054861591	GO:0015203 [Name: polyamine transmembrane transporter activity]; GO:0016020 [Name: membrane]; GO:0006874 [Name: cellular calcium ion homeostasis]; GO:1902047 [Name: polyamine transmembrane transport]	probable cation-transporting ATPase W08D2.5
N5.HOG0024932	GJZJ01114250.1	129224841	XM_054859387	GO:0005886 [Name: plasma membrane]; GO:0007266 [Name: Rho protein signal transduction]; GO:0003779 [Name: actin binding]; GO:0035023 [Name: regulation of Rho protein signal transduction]	epidermal growth factor receptor kinase substrate 8-like
N5.HOG0024932	jg30769.t2	129224841	XM_054859387	GO:0005886 [Name: plasma membrane]; GO:0007266 [Name: Rho protein signal transduction]; GO:0003779 [Name: actin binding]; GO:0035023 [Name: regulation of Rho protein signal transduction]	epidermal growth factor receptor kinase substrate 8-like
N5.HOG0024932	jg30769.t1	129224841	XM_054859387	GO:0005886 [Name: plasma membrane]; GO:0007266 [Name: Rho protein signal transduction]; GO:0003779 [Name: actin binding]; GO:0035023 [Name: regulation of Rho protein signal transduction]	epidermal growth factor receptor kinase substrate 8-like
N5.HOG0025571	GJZJ01280126.1	129220389	XM_054854802	GO:0031616 [Name: spindle pole centrosome]; GO:0004672 [Name: protein kinase activity]; GO:0006468 [Name: protein phosphorylation]; GO:0007052 [Name: mitotic spindle organization]; GO:0005524 [Name: ATP binding]; GO:0005876 [Name: spindle microtubule]; GO:0032465 [Name: regulation of cytokinesis]; GO:0032133 [Name: chromosome passenger complex]; GO:0051233 [Name: spindle midzone]	aurora kinase B-like
N5.HOG0025572	GJZJ01167006.1	129232192	XM_054866432	GO:0004672 [Name: protein kinase activity]; GO:0005524 [Name: ATP binding]; GO:0007052 [Name: mitotic spindle organization]; GO:0031616 [Name: spindle pole centrosome]; GO:0032133 [Name: chromosome passenger complex]; GO:0032465 [Name: regulation of cytokinesis]; GO:0051233 [Name: spindle midzone]; GO:0005876 [Name: spindle microtubule]; GO:0006468 [Name: protein phosphorylation]	aurora kinase C-like
N5.HOG0025572	jg45277.t1	129232192	XM_054866432	GO:0004672 [Name: protein kinase activity]; GO:0005524 [Name: ATP binding]; GO:0007052 [Name: mitotic spindle organization]; GO:0031616 [Name: spindle pole centrosome]; GO:0032133 [Name: chromosome passenger complex]; GO:0032465 [Name: regulation of cytokinesis]; GO:0051233 [Name: spindle midzone]; GO:0005876 [Name: spindle microtubule]; GO:0006468 [Name: protein phosphorylation]	aurora kinase C-like
N5.HOG0028454	jg35371.t1	129216029	XM_054850172	GO:0032222 [Name: regulation of synaptic transmission, cholinergic]; GO:1903818 [Name: positive regulation of voltage-gated potassium channel activity]; GO:0030431 [Name: sleep]	uncharacterized LOC129216029
N5.HOG0028983	jg3872.t1	129225549	XM_054859993	GO:0004821 [Name: histidine-tRNA ligase activity]; GO:0005524 [Name: ATP binding]; GO:0005737 [Name: cytoplasm]; GO:0006427 [Name: histidyl-tRNA aminoacylation]; GO:0032543 [Name: mitochondrial translation]; GO:0005739 [Name: mitochondrion]	histidine--tRNA ligase, cytoplasmic-like
N5.HOG0032851	GJZJ01025521.1	129218644	XM_054852961	GO:0000407 [Name: pre-autophagosomal structure]; GO:0000045 [Name: autophagosome assembly]; GO:0034497 [Name: protein localization to pre-autophagosomal structure]; GO:0000423 [Name: macromitophagy]; GO:0034727 [Name: piecemeal microautophagy of nucleus]; GO:1990316 [Name: ATG1/ULK1 kinase complex]; GO:0005829 [Name: cytosol]; GO:0019898 [Name: extrinsic component of membrane]	autophagy-related protein 13-like
N5.HOG0032852	GJZJ01141647.1	129218644	XM_054852963	GO:0000407 [Name: pre-autophagosomal structure]; GO:0000045 [Name: autophagosome assembly]; GO:0034497 [Name: protein localization to pre-autophagosomal structure]; GO:0000423 [Name: macromitophagy]; GO:0034727 [Name: piecemeal microautophagy of nucleus]; GO:1990316 [Name: ATG1/ULK1 kinase complex]; GO:0005829 [Name: cytosol]; GO:0019898 [Name: extrinsic component of membrane]	autophagy-related protein 13-like
N5.HOG0032852	jg16585.t1	129218644	XM_054852961	GO:0000407 [Name: pre-autophagosomal structure]; GO:0000045 [Name: autophagosome assembly]; GO:0034497 [Name: protein localization to pre-autophagosomal structure]; GO:0000423 [Name: macromitophagy]; GO:0034727 [Name: piecemeal microautophagy of nucleus]; GO:1990316 [Name: ATG1/ULK1 kinase complex]; GO:0005829 [Name: cytosol]; GO:0019898 [Name: extrinsic component of membrane]	autophagy-related protein 13-like
N5.HOG0033745	GJZJ01268307.1	129220339	XM_054854745	GO:0043565 [Name: sequence-specific DNA binding]; GO:0003700 [Name: transcription factor activity, sequence-specific DNA binding]; GO:0006355 [Name: regulation of transcription, DNA-templated]	heat shock factor protein 1-like
N5.HOG0033745	jg11368.t1	129220339	XM_054854742	GO:0043565 [Name: sequence-specific DNA binding]; GO:0003700 [Name: transcription factor activity, sequence-specific DNA binding]; GO:0006355 [Name: regulation of transcription, DNA-templated]	heat shock factor protein 1-like
N5.HOG0033745	jg11368.t2	129220339	XM_054854743	GO:0043565 [Name: sequence-specific DNA binding]; GO:0003700 [Name: transcription factor activity, sequence-specific DNA binding]; GO:0006355 [Name: regulation of transcription, DNA-templated]	heat shock factor protein 1-like
N5.HOG0033763	jg44684.t1	129229399	XM_054863699	GO:0005925 [Name: focal adhesion]; GO:0051015 [Name: actin filament binding]	LIM and SH3 domain protein F42H10.3-like
N5.HOG0033769	GJZJ01184871.1	129229399	XM_054863697	GO:0005925 [Name: focal adhesion]; GO:0051015 [Name: actin filament binding]	LIM and SH3 domain protein F42H10.3-like
N5.HOG0033769	jg43883.t1	129229399	XM_054863697	GO:0005925 [Name: focal adhesion]; GO:0051015 [Name: actin filament binding]	LIM and SH3 domain protein F42H10.3-like
N5.HOG0034912	jg3040.t1	129226716	XM_054861344	-	uncharacterized LOC129226716
N5.HOG0034912	GJZJ01242645.1	129226716	XM_054861344	-	uncharacterized LOC129226716
N5.HOG0035014	GJZJ01119858.1	129228635	XM_054863317	GO:0051603 [Name: proteolysis involved in cellular protein catabolic process]; GO:0005764 [Name: lysosome]; GO:0004197 [Name: cysteine-type endopeptidase activity]; GO:0005615 [Name: extracellular space]	dipeptidyl peptidase 1-like
N5.HOG0035014	jg8019.t1	129228635	XM_054863317	GO:0051603 [Name: proteolysis involved in cellular protein catabolic process]; GO:0005764 [Name: lysosome]; GO:0004197 [Name: cysteine-type endopeptidase activity]; GO:0005615 [Name: extracellular space]	dipeptidyl peptidase 1-like
N5.HOG0037858	GJZJ01069542.1	129220893	XM_054855330	-	protein FAM43A-like
N5.HOG0043153	GJZJ01050456.1	129224514	XM_054858978	GO:1990817 [Name: RNA adenylyltransferase activity]	speckle targeted PIP5K1A-regulated poly(A) polymerase-like
N5.HOG0043153	jg29388.t1	129224217	XM_054858640	GO:1990817 [Name: RNA adenylyltransferase activity]	speckle targeted PIP5K1A-regulated poly(A) polymerase-like
N5.HOG0044957	GJZJ01259304.1	129217177	XM_054851440	-	protein SSUH2 homolog
N5.HOG0046082	GJZJ01113132.1	129233671	XM_054867647	-	somatomedin-B and thrombospondin type-1 domain-containing protein-like
N5.HOG0046985	jg1448.t1	129232798	XM_054866899	-	uncharacterized LOC129232798
N5.HOG0046985	GJZJ01078625.1	129232798	XM_054866899	-	uncharacterized LOC129232798
N5.HOG0047895	GJZJ01098846.1	129220954	XM_054855392	GO:0005515 [Name: protein binding]	ankyrin repeat and SAM domain-containing protein 6-like
N5.HOG0047928	GJZJ01148422.1	129219691	XM_054853972	GO:0031267 [Name: small GTPase binding]; GO:0030833 [Name: regulation of actin filament polymerization]	CYFIP-related Rac1 interactor B-like
N5.HOG0047946	GJZJ01076717.1	129221420	XM_054855906	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006355 [Name: regulation of transcription, DNA-templated]	zinc finger protein 430-like
N5.HOG0048599	GJZJ01141110.1	129223894	XM_054858269	GO:0004825 [Name: methionine-tRNA ligase activity]; GO:0005524 [Name: ATP binding]; GO:0006431 [Name: methionyl-tRNA aminoacylation]	Methionyl-tRNA synthetase, mitochondrial
N5.HOG0049287	GJZJ01037488.1	129231587	XM_054865946	GO:0004843 [Name: thiol-dependent ubiquitin-specific protease activity]; GO:0016579 [Name: protein deubiquitination]	deubiquitinase OTUD6B-like
N5.HOG0050374	jg1845.t1	129226154	XM_054860755	GO:0016567 [Name: protein ubiquitination]; GO:0044027 [Name: hypermethylation of CpG island]; GO:0061630 [Name: ubiquitin protein ligase activity]; GO:0005515 [Name: protein binding]	E3 ubiquitin-protein ligase UHRF1-like
N5.HOG0050374	GJZJ01227448.1	129226154	XM_054860755	GO:0016567 [Name: protein ubiquitination]; GO:0044027 [Name: hypermethylation of CpG island]; GO:0061630 [Name: ubiquitin protein ligase activity]; GO:0005515 [Name: protein binding]	E3 ubiquitin-protein ligase UHRF1-like
N5.HOG0053657	GJZJ01238887.1	129225549	XM_054859993	GO:0004821 [Name: histidine-tRNA ligase activity]; GO:0005524 [Name: ATP binding]; GO:0005737 [Name: cytoplasm]; GO:0006427 [Name: histidyl-tRNA aminoacylation]; GO:0032543 [Name: mitochondrial translation]; GO:0005739 [Name: mitochondrion]	histidine--tRNA ligase, cytoplasmic-like
N5.HOG0054210	jg36523.t1	129216193	XM_054850375	GO:0042531 [Name: positive regulation of tyrosine phosphorylation of STAT protein]; GO:0005758 [Name: mitochondrial intermembrane space]; GO:0051457 [Name: maintenance of protein location in nucleus]	ADP-ribosylation factor-like protein 2-binding protein
N5.HOG0054210	GJZJ01220322.1	129216193	XM_054850375	GO:0042531 [Name: positive regulation of tyrosine phosphorylation of STAT protein]; GO:0005758 [Name: mitochondrial intermembrane space]; GO:0051457 [Name: maintenance of protein location in nucleus]	ADP-ribosylation factor-like protein 2-binding protein
N5.HOG0054210	GJZJ01220322.1	129216195	XM_054850378	GO:0006606 [Name: protein import into nucleus]; GO:0016973 [Name: poly(A)+ mRNA export from nucleus]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0005643 [Name: nuclear pore]	nuclear pore complex protein Nup93-like
N5.HOG0054457	GJZJ01192556.1	129220609	XM_054855038	GO:0016020 [Name: membrane]; GO:0004930 [Name: G-protein coupled receptor activity]; GO:0007166 [Name: cell surface receptor signaling pathway]; GO:0007186 [Name: G-protein coupled receptor signaling pathway]	uncharacterized LOC129220609
N5.HOG0055149	jg35655.t1	129216055	XM_054850198	GO:0004672 [Name: protein kinase activity]; GO:0007283 [Name: spermatogenesis]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]	serine/threonine-protein kinase 31-like
N5.HOG0055149	GJZJ01164295.1	129216055	XM_054850198	GO:0004672 [Name: protein kinase activity]; GO:0007283 [Name: spermatogenesis]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]	serine/threonine-protein kinase 31-like
N5.HOG0055154	jg33340.t1	129235100	XM_054868785	-	X-linked retinitis pigmentosa GTPase regulator-like
N5.HOG0055154	GJZJ01178419.1	129235100	XM_054868785	-	X-linked retinitis pigmentosa GTPase regulator-like
N5.HOG0056632	GJZJ01157457.1	129230356	XM_054864753	GO:0005654 [Name: nucleoplasm]; GO:0005515 [Name: protein binding]	ankyrin repeat domain-containing protein 12-like
N5.HOG0056632	jg42843.t1	129230356	XM_054864753	GO:0005654 [Name: nucleoplasm]; GO:0005515 [Name: protein binding]	ankyrin repeat domain-containing protein 12-like
N5.HOG0056667	jg12365.t1	129220497	XM_054854920	GO:0006285 [Name: base-excision repair, AP site formation]; GO:0005634 [Name: nucleus]; GO:0034039 [Name: 8-oxo-7,8-dihydroguanine DNA N-glycosylase activity]; GO:0003684 [Name: damaged DNA binding]; GO:0006284 [Name: base-excision repair]; GO:0006289 [Name: nucleotide-excision repair]	8-oxoguanine DNA glycosylase
N5.HOG0056667	GJZJ01045417.1	129220497	XM_054854920	GO:0006285 [Name: base-excision repair, AP site formation]; GO:0005634 [Name: nucleus]; GO:0034039 [Name: 8-oxo-7,8-dihydroguanine DNA N-glycosylase activity]; GO:0003684 [Name: damaged DNA binding]; GO:0006284 [Name: base-excision repair]; GO:0006289 [Name: nucleotide-excision repair]	8-oxoguanine DNA glycosylase
N5.HOG0057074	jg31532.t1	129224125	XM_054858538	GO:0005524 [Name: ATP binding]; GO:0004672 [Name: protein kinase activity]; GO:0006468 [Name: protein phosphorylation]	serine/threonine-protein kinase Nek7-like
N5.HOG0057074	GJZJ01153420.1	129224125	XM_054858538	GO:0005524 [Name: ATP binding]; GO:0004672 [Name: protein kinase activity]; GO:0006468 [Name: protein phosphorylation]	serine/threonine-protein kinase Nek7-like
N5.HOG0057122	GJZJ01112193.1	129235133	XM_054868824	GO:0006772 [Name: thiamine metabolic process]; GO:0005524 [Name: ATP binding]; GO:0030975 [Name: thiamine binding]; GO:0004788 [Name: thiamine diphosphokinase activity]; GO:0009229 [Name: thiamine diphosphate biosynthetic process]	thiamin pyrophosphokinase 1-like
N5.HOG0057691	GJZJ01261086.1	129223730	XM_054858084	GO:0005515 [Name: protein binding]	Tubulin-binding cofactor E
N5.HOG0057723	jg40380.t1	129229411	XM_054863715	GO:0005515 [Name: protein binding]; GO:0031146 [Name: SCF-dependent proteasomal ubiquitin-dependent protein catabolic process]; GO:0019005 [Name: SCF ubiquitin ligase complex]; GO:0031398 [Name: positive regulation of protein ubiquitination]	F-box only protein 33-like
N5.HOG0057723	GJZJ01150806.1	129229411	XM_054863715	GO:0005515 [Name: protein binding]; GO:0031146 [Name: SCF-dependent proteasomal ubiquitin-dependent protein catabolic process]; GO:0019005 [Name: SCF ubiquitin ligase complex]; GO:0031398 [Name: positive regulation of protein ubiquitination]	F-box only protein 33-like
N5.HOG0057724	GJZJ01169251.1	129229411	XM_054863715	GO:0005515 [Name: protein binding]; GO:0031146 [Name: SCF-dependent proteasomal ubiquitin-dependent protein catabolic process]; GO:0019005 [Name: SCF ubiquitin ligase complex]; GO:0031398 [Name: positive regulation of protein ubiquitination]	F-box only protein 33-like
N5.HOG0057851	GJZJ01056863.1	129222793	XM_054857341	-	programmed cell death protein 7-like
N5.HOG0058262	GJZJ01190568.1	129215997	XM_054850131	GO:0006470 [Name: protein dephosphorylation]; GO:0043169 [Name: cation binding]; GO:0004722 [Name: protein serine/threonine phosphatase activity]	TGF-beta-activated kinase 1 and MAP3K7-binding protein 1-like
N5.HOG0058492	jg36524.t1	129216195	XM_054850378	GO:0006606 [Name: protein import into nucleus]; GO:0016973 [Name: poly(A)+ mRNA export from nucleus]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0005643 [Name: nuclear pore]	nuclear pore complex protein Nup93-like
N5.HOG0058492	GJZJ01220322.1	129216193	XM_054850375	GO:0042531 [Name: positive regulation of tyrosine phosphorylation of STAT protein]; GO:0005758 [Name: mitochondrial intermembrane space]; GO:0051457 [Name: maintenance of protein location in nucleus]	ADP-ribosylation factor-like protein 2-binding protein
N5.HOG0058492	GJZJ01220322.1	129216195	XM_054850378	GO:0006606 [Name: protein import into nucleus]; GO:0016973 [Name: poly(A)+ mRNA export from nucleus]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0005643 [Name: nuclear pore]	nuclear pore complex protein Nup93-like
N5.HOG0058493	jg36526.t1	129216195	XM_054850378	GO:0006606 [Name: protein import into nucleus]; GO:0016973 [Name: poly(A)+ mRNA export from nucleus]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0005643 [Name: nuclear pore]	nuclear pore complex protein Nup93-like
N5.HOG0058673	GJZJ01157810.1	129225085	XM_054859641	-	uncharacterized LOC129225085
N5.HOG0058808	jg37187.t1	129216785	XM_054851001	GO:0030488 [Name: tRNA methylation]; GO:0005737 [Name: cytoplasm]; GO:0008175 [Name: tRNA methyltransferase activity]	tRNA wybutosine-synthesizing protein 2 homolog
N5.HOG0058985	GJZJ01011736.1	129224178	XM_054858598	-	uncharacterized LOC129224178
N5.HOG0058985	GJZJ01027783.1	129224188	XM_054858609	-	uncharacterized LOC129224188
N5.HOG0059005	GJZJ01229206.1	129232635	XM_054866767	GO:0044782 [Name: cilium organization]; GO:0005929 [Name: cilium]	protein FAM161B-like
N5.HOG0059005	jg8632.t1	129232635	XM_054866767	GO:0044782 [Name: cilium organization]; GO:0005929 [Name: cilium]	protein FAM161B-like
N5.HOG0059024	GJZJ01116345.1	129220007	XM_054854334	GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]; GO:0046872 [Name: metal ion binding]; GO:0000976 [Name: transcription regulatory region sequence-specific DNA binding]	RING finger protein 10-like
