HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0059024	jg11773.t1	129220007	XM_054854334	GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]; GO:0046872 [Name: metal ion binding]; GO:0000976 [Name: transcription regulatory region sequence-specific DNA binding]	RING finger protein 10-like
N5.HOG0059689	GJZJ01253847.1	129225048	XM_054859594	-	transmembrane protein 272-like
N5.HOG0060473	GJZJ01043243.1	129231803	XM_054866177	GO:0005515 [Name: protein binding]	leucine-rich repeat-containing protein 59-like
N5.HOG0060652	GJZJ01061607.1	129221583	XM_054856091	GO:0051536 [Name: iron-sulfur cluster binding]; GO:0016226 [Name: iron-sulfur cluster assembly]; GO:0005737 [Name: cytoplasm]	anamorsin homolog
N5.HOG0060933	GJZJ01113086.1	129224257	XM_054858684	GO:0006367 [Name: transcription initiation from RNA polymerase II promoter]; GO:0005669 [Name: transcription factor TFIID complex]; GO:0016251 [Name: obsolete general RNA polymerase II transcription factor activity]; GO:0051123 [Name: RNA polymerase II transcriptional preinitiation complex assembly]	TATA-box binding protein associated factor 7
N5.HOG0060933	GJZJ01113086.1	129219894	XM_054854209	GO:0003677 [Name: DNA binding]; GO:0005634 [Name: nucleus]	tigger transposable element-derived protein 4-like
N5.HOG0060933	GJZJ01113086.1	129220569	XM_054854999	GO:0003676 [Name: nucleic acid binding]	tigger transposable element-derived protein 4-like
N5.HOG0060995	GJZJ01069490.1	129232816	XM_054866915	GO:0005524 [Name: ATP binding]; GO:0005737 [Name: cytoplasm]; GO:0032957 [Name: inositol trisphosphate metabolic process]; GO:0000287 [Name: magnesium ion binding]; GO:0052725 [Name: inositol-1,3,4-trisphosphate 6-kinase activity]; GO:0047325 [Name: inositol tetrakisphosphate 1-kinase activity]; GO:0052726 [Name: inositol-1,3,4-trisphosphate 5-kinase activity]	inositol-tetrakisphosphate 1-kinase-like
N5.HOG0060995	GJZJ01148143.1	129232814	XM_054866913	GO:0000287 [Name: magnesium ion binding]; GO:0052725 [Name: inositol-1,3,4-trisphosphate 6-kinase activity]; GO:0052726 [Name: inositol-1,3,4-trisphosphate 5-kinase activity]; GO:0005737 [Name: cytoplasm]; GO:0005524 [Name: ATP binding]; GO:0047325 [Name: inositol tetrakisphosphate 1-kinase activity]; GO:0032957 [Name: inositol trisphosphate metabolic process]	inositol-tetrakisphosphate 1-kinase-like
N5.HOG0060995	jg1384.t1	129232814	XM_054866913	GO:0000287 [Name: magnesium ion binding]; GO:0052725 [Name: inositol-1,3,4-trisphosphate 6-kinase activity]; GO:0052726 [Name: inositol-1,3,4-trisphosphate 5-kinase activity]; GO:0005737 [Name: cytoplasm]; GO:0005524 [Name: ATP binding]; GO:0047325 [Name: inositol tetrakisphosphate 1-kinase activity]; GO:0032957 [Name: inositol trisphosphate metabolic process]	inositol-tetrakisphosphate 1-kinase-like
N5.HOG0060995	GJZJ01230474.1	129232816	XM_054866915	GO:0005524 [Name: ATP binding]; GO:0005737 [Name: cytoplasm]; GO:0032957 [Name: inositol trisphosphate metabolic process]; GO:0000287 [Name: magnesium ion binding]; GO:0052725 [Name: inositol-1,3,4-trisphosphate 6-kinase activity]; GO:0047325 [Name: inositol tetrakisphosphate 1-kinase activity]; GO:0052726 [Name: inositol-1,3,4-trisphosphate 5-kinase activity]	inositol-tetrakisphosphate 1-kinase-like
N5.HOG0061633	jg40797.t1	129230177	XM_054864579	GO:0071011 [Name: precatalytic spliceosome]	pre-mRNA-splicing factor 38B-like
N5.HOG0061780	GJZJ01108470.1	129233970	XM_054867880	GO:0055085 [Name: transmembrane transport]; GO:0016020 [Name: membrane]; GO:0022857 [Name: transmembrane transporter activity]	hippocampus abundant transcript 1 protein-like
N5.HOG0062008	GJZJ01254978.1	129222444	XM_054856968	GO:0001405 [Name: presequence translocase-associated import motor]; GO:0051087 [Name: chaperone binding]; GO:0000774 [Name: adenyl-nucleotide exchange factor activity]; GO:0030150 [Name: protein import into mitochondrial matrix]; GO:0042803 [Name: protein homodimerization activity]; GO:0006457 [Name: protein folding]; GO:0051082 [Name: unfolded protein binding]	grpE protein homolog, mitochondrial Roe1
N5.HOG0062144	jg43539.t1	129230419	XM_054864819	GO:0006470 [Name: protein dephosphorylation]; GO:0004725 [Name: protein tyrosine phosphatase activity]	tyrosine-protein phosphatase non-receptor type 5-like
N5.HOG0062144	jg43546.t1	129230419	XM_054864819	GO:0006470 [Name: protein dephosphorylation]; GO:0004725 [Name: protein tyrosine phosphatase activity]	tyrosine-protein phosphatase non-receptor type 5-like
N5.HOG0062144	GJZJ01092340.1	129230419	XM_054864819	GO:0006470 [Name: protein dephosphorylation]; GO:0004725 [Name: protein tyrosine phosphatase activity]	tyrosine-protein phosphatase non-receptor type 5-like
N5.HOG0062144	jg43542.t1	129230419	XM_054864819	GO:0006470 [Name: protein dephosphorylation]; GO:0004725 [Name: protein tyrosine phosphatase activity]	tyrosine-protein phosphatase non-receptor type 5-like
N5.HOG0062421	jg7121.t1	129228491	XM_054863171	GO:0005774 [Name: vacuolar membrane]; GO:0072665 [Name: protein localization to vacuole]	lysosomal cobalamin transport escort protein LMBD1-like
N5.HOG0062421	GJZJ01275342.1	129228491	XM_054863171	GO:0005774 [Name: vacuolar membrane]; GO:0072665 [Name: protein localization to vacuole]	lysosomal cobalamin transport escort protein LMBD1-like
N5.HOG0062926	GJZJ01246043.1	129231063	XM_054865314	GO:0035556 [Name: intracellular signal transduction]; GO:0005515 [Name: protein binding]	ankyrin repeat and SOCS box protein 13-like
N5.HOG0062926	jg25304.t1	129231063	XM_054865314	GO:0035556 [Name: intracellular signal transduction]; GO:0005515 [Name: protein binding]	ankyrin repeat and SOCS box protein 13-like
N5.HOG0063391	GJZJ01092733.1	129221148	XM_054855593	GO:0071038 [Name: nuclear polyadenylation-dependent tRNA catabolic process]; GO:0000467 [Name: exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)]; GO:0034473 [Name: U1 snRNA 3'-end processing]; GO:0071028 [Name: nuclear mRNA surveillance]; GO:0000177 [Name: cytoplasmic exosome (RNase complex)]; GO:0071042 [Name: nuclear polyadenylation-dependent mRNA catabolic process]; GO:0000176 [Name: nuclear exosome (RNase complex)]; GO:0034475 [Name: U4 snRNA 3'-end processing]; GO:0034476 [Name: U5 snRNA 3'-end processing]; GO:0071035 [Name: nuclear polyadenylation-dependent rRNA catabolic process]	exosome complex component RRP45-like
N5.HOG0063421	GJZJ01170908.1	129224470	XM_054858922	GO:0000724 [Name: double-strand break repair via homologous recombination]; GO:0008821 [Name: crossover junction endodeoxyribonuclease activity]; GO:0033557 [Name: Slx1-Slx4 complex]; GO:0017108 [Name: 5'-flap endonuclease activity]	structure-specific endonuclease subunit slx1-like
N5.HOG0063645	GJZJ01160057.1	129216029	XM_054850172	GO:0032222 [Name: regulation of synaptic transmission, cholinergic]; GO:1903818 [Name: positive regulation of voltage-gated potassium channel activity]; GO:0030431 [Name: sleep]	uncharacterized LOC129216029
N5.HOG0063804	jg8204.t1	129227478	XM_054862046	GO:0005615 [Name: extracellular space]; GO:0005515 [Name: protein binding]; GO:0031012 [Name: extracellular matrix]	leucine-rich repeat-containing protein 15-like
N5.HOG0063804	GJZJ01070926.1	129227478	XM_054862046	GO:0005615 [Name: extracellular space]; GO:0005515 [Name: protein binding]; GO:0031012 [Name: extracellular matrix]	leucine-rich repeat-containing protein 15-like
N5.HOG0063878	GJZJ01211069.1	129216866	XM_054851080	GO:0006518 [Name: peptide metabolic process]; GO:0016020 [Name: membrane]; GO:0005515 [Name: protein binding]; GO:0005576 [Name: extracellular region]; GO:0003824 [Name: catalytic activity]	peptidyl-glycine alpha-amidating monooxygenase B-like
N5.HOG0063878	jg33167.t1	129216866	XM_054851080	GO:0006518 [Name: peptide metabolic process]; GO:0016020 [Name: membrane]; GO:0005515 [Name: protein binding]; GO:0005576 [Name: extracellular region]; GO:0003824 [Name: catalytic activity]	peptidyl-glycine alpha-amidating monooxygenase B-like
N5.HOG0063881	GJZJ01252207.1	129233017	XM_054867098	GO:0005737 [Name: cytoplasm]; GO:0016925 [Name: protein sumoylation]; GO:0019948 [Name: SUMO activating enzyme activity]; GO:0031510 [Name: SUMO activating enzyme complex]	Ubiquitin-like activating enzyme 2
N5.HOG0063967	jg41681.t1	129230234	XM_054864634	GO:0009058 [Name: biosynthetic process]; GO:0005739 [Name: mitochondrion]; GO:0032981 [Name: mitochondrial respiratory chain complex I assembly]	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6 homolog sicily
N5.HOG0063967	jg41681.t2	129230234	XM_054864634	GO:0009058 [Name: biosynthetic process]; GO:0005739 [Name: mitochondrion]; GO:0032981 [Name: mitochondrial respiratory chain complex I assembly]	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6 homolog sicily
N5.HOG0063967	GJZJ01177048.1	129230234	XM_054864634	GO:0009058 [Name: biosynthetic process]; GO:0005739 [Name: mitochondrion]; GO:0032981 [Name: mitochondrial respiratory chain complex I assembly]	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6 homolog sicily
N5.HOG0064007	GJZJ01180759.1	129230660	XM_054865074	GO:0017147 [Name: Wnt-protein binding]; GO:0090090 [Name: negative regulation of canonical Wnt signaling pathway]; GO:0005615 [Name: extracellular space]; GO:0035567 [Name: non-canonical Wnt signaling pathway]; GO:0060070 [Name: canonical Wnt signaling pathway]	secreted frizzled-related protein 5-like
N5.HOG0064264	jg7430.t1	129227243	XM_054861756	GO:0006729 [Name: tetrahydrobiopterin biosynthetic process]; GO:0008124 [Name: 4-alpha-hydroxytetrahydrobiopterin dehydratase activity]	probable pterin-4-alpha-carbinolamine dehydratase
N5.HOG0064264	GJZJ01179038.1	129227243	XM_054861756	GO:0006729 [Name: tetrahydrobiopterin biosynthetic process]; GO:0008124 [Name: 4-alpha-hydroxytetrahydrobiopterin dehydratase activity]	probable pterin-4-alpha-carbinolamine dehydratase
N5.HOG0064719	GJZJ01141110.1	129223894	XM_054858269	GO:0004825 [Name: methionine-tRNA ligase activity]; GO:0005524 [Name: ATP binding]; GO:0006431 [Name: methionyl-tRNA aminoacylation]	Methionyl-tRNA synthetase, mitochondrial
N5.HOG0064935	GJZJ01186394.1	129220171	XM_054854525	GO:0005794 [Name: Golgi apparatus]; GO:0016773 [Name: phosphotransferase activity, alcohol group as acceptor]; GO:0006468 [Name: protein phosphorylation]	glycosaminoglycan xylosylkinase-like
N5.HOG0064935	jg10394.t1	129220171	XM_054854525	GO:0005794 [Name: Golgi apparatus]; GO:0016773 [Name: phosphotransferase activity, alcohol group as acceptor]; GO:0006468 [Name: protein phosphorylation]	glycosaminoglycan xylosylkinase-like
N5.HOG0065195	GJZJ01213628.1	129220805	XM_054855236	GO:0043001 [Name: Golgi to plasma membrane protein transport]; GO:0000139 [Name: Golgi membrane]; GO:0007030 [Name: Golgi organization]	golgin-45-like
N5.HOG0065284	GJZJ01074260.1	129223855	XM_054858216	GO:0016671 [Name: oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor]	gamma-interferon-inducible lysosomal thiol reductase-like
N5.HOG0065359	GJZJ01009190.1	129230728	XM_054865147	GO:0005634 [Name: nucleus]	protein BCCIP homolog
N5.HOG0065364	GJZJ01222903.1	129229728	XM_054864094	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0004176 [Name: ATP-dependent peptidase activity]; GO:0009368 [Name: endopeptidase Clp complex]; GO:0006515 [Name: misfolded or incompletely synthesized protein catabolic process]; GO:0051117 [Name: ATPase binding]	Caseinolytic protease proteolytic subunit
N5.HOG0065489	GJZJ01215972.1	129222013	XM_054856431	GO:0005739 [Name: mitochondrion]; GO:0007005 [Name: mitochondrion organization]; GO:0016020 [Name: membrane]	prohibitin-2-like
N5.HOG0066017	jg8131.t1	129227662	XM_054862254	-	LEM domain-containing protein 2-like
N5.HOG0066017	GJZJ01247960.1	129227662	XM_054862254	-	LEM domain-containing protein 2-like
N5.HOG0066106	jg19983.t1	129222606	XM_054857121	GO:0005634 [Name: nucleus]; GO:0070773 [Name: protein-N-terminal glutamine amidohydrolase activity]; GO:0005829 [Name: cytosol]; GO:0008418 [Name: protein-N-terminal asparagine amidohydrolase activity]	N-terminal glutamine amidase tungus
N5.HOG0066397	GJZJ01263131.1	129224321	XM_054858759	GO:0005739 [Name: mitochondrion]; GO:0006635 [Name: fatty acid beta-oxidation]; GO:0004300 [Name: enoyl-CoA hydratase activity]	methylglutaconyl-CoA hydratase, mitochondrial-like
N5.HOG0066404	GJZJ01241703.1	129230255	XM_054864659	GO:0005385 [Name: zinc ion transmembrane transporter activity]; GO:0016020 [Name: membrane]; GO:0071577 [Name: zinc II ion transmembrane transport]; GO:0006882 [Name: cellular zinc ion homeostasis]	Zinc transporter Zip99C
N5.HOG0066404	jg24828.t1	129230255	XM_054864659	GO:0005385 [Name: zinc ion transmembrane transporter activity]; GO:0016020 [Name: membrane]; GO:0071577 [Name: zinc II ion transmembrane transport]; GO:0006882 [Name: cellular zinc ion homeostasis]	Zinc transporter Zip99C
N5.HOG0066518	GJZJ01012491.1	129233250	XM_054867302	GO:0003677 [Name: DNA binding]	F-box only protein 21-like
N5.HOG0066719	jg28849.t1	129234259	XM_054868254	GO:0004222 [Name: metalloendopeptidase activity]; GO:0006627 [Name: protein processing involved in protein targeting to mitochondrion]; GO:0046872 [Name: metal ion binding]; GO:0005739 [Name: mitochondrion]	mitochondrial-processing peptidase subunit alpha-like
N5.HOG0066729	GJZJ01053868.1	129234541	XM_054868556	GO:0016020 [Name: membrane]	transmembrane protein 209-like
N5.HOG0066729	GJZJ01225933.1	129234541	XM_054868556	GO:0016020 [Name: membrane]	transmembrane protein 209-like
N5.HOG0066733	GJZJ01177157.1	129233743	XM_054867719	GO:0006627 [Name: protein processing involved in protein targeting to mitochondrion]; GO:0006518 [Name: peptide metabolic process]; GO:0005739 [Name: mitochondrion]; GO:0004222 [Name: metalloendopeptidase activity]	mitochondrial intermediate peptidase-like
N5.HOG0066931	GJZJ01020290.1	129217145	XM_054851405	GO:0031118 [Name: rRNA pseudouridine synthesis]; GO:0031120 [Name: snRNA pseudouridine synthesis]; GO:0031429 [Name: box H/ACA snoRNP complex]; GO:0034513 [Name: box H/ACA snoRNA binding]	H/ACA ribonucleoprotein complex subunit 2-like protein
N5.HOG0066931	GJZJ01140058.1	129217145	XM_054851405	GO:0031118 [Name: rRNA pseudouridine synthesis]; GO:0031120 [Name: snRNA pseudouridine synthesis]; GO:0031429 [Name: box H/ACA snoRNP complex]; GO:0034513 [Name: box H/ACA snoRNA binding]	H/ACA ribonucleoprotein complex subunit 2-like protein
N5.HOG0066931	jg34544.t1	129217145	XM_054851405	GO:0031118 [Name: rRNA pseudouridine synthesis]; GO:0031120 [Name: snRNA pseudouridine synthesis]; GO:0031429 [Name: box H/ACA snoRNP complex]; GO:0034513 [Name: box H/ACA snoRNA binding]	H/ACA ribonucleoprotein complex subunit 2-like protein
N5.HOG0067048	GJZJ01250175.1	129221334	XM_054855800	GO:0005737 [Name: cytoplasm]; GO:0008173 [Name: RNA methyltransferase activity]; GO:0010586 [Name: miRNA metabolic process]; GO:2000632 [Name: negative regulation of pre-miRNA processing]; GO:0008171 [Name: O-methyltransferase activity]	pre-miRNA 5'-monophosphate methyltransferase-like
N5.HOG0067220	GJZJ01137018.1	129225993	XM_054860566	GO:0071013 [Name: catalytic step 2 spliceosome]; GO:0006397 [Name: mRNA processing]; GO:0071011 [Name: precatalytic spliceosome]; GO:0000974 [Name: Prp19 complex]	BCAS2 pre-mRNA processing factor
N5.HOG0067260	GJZJ01073033.1	129228094	XM_054862731	GO:0051082 [Name: unfolded protein binding]; GO:0070072 [Name: vacuolar proton-transporting V-type ATPase complex assembly]; GO:0042406 [Name: extrinsic component of endoplasmic reticulum membrane]	coiled-coil domain-containing protein 115-like
N5.HOG0067416	GJZJ01257661.1	129218554	XM_054852857	GO:0031982 [Name: vesicle]; GO:0005794 [Name: Golgi apparatus]; GO:0005802 [Name: trans-Golgi network]; GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0016192 [Name: vesicle-mediated transport]	ras-related protein Rab-7L1-like
N5.HOG0067534	GJZJ01167748.1	129218618	XM_054852939	GO:0018022 [Name: peptidyl-lysine methylation]; GO:0005829 [Name: cytosol]; GO:0005737 [Name: cytoplasm]; GO:0016279 [Name: protein-lysine N-methyltransferase activity]	protein N-lysine methyltransferase METTL21D-like
N5.HOG0067790	GJZJ01057870.1	129232612	XM_054866746	GO:0005254 [Name: chloride channel activity]	bestrophin-2-like
N5.HOG0067817	GJZJ01239023.1	129222178	XM_054856643	GO:0005829 [Name: cytosol]; GO:0101030 [Name: tRNA-guanine transglycosylation]; GO:0008479 [Name: queuine tRNA-ribosyltransferase activity]	queuine tRNA-ribosyltransferase catalytic subunit 1-like
N5.HOG0068073	GJZJ01109702.1	129217614	XM_054851943	GO:0005739 [Name: mitochondrion]	transmembrane protein 223-like
N5.HOG0068472	jg12126.t1	129221184	XM_054855637	GO:0005737 [Name: cytoplasm]; GO:0006457 [Name: protein folding]; GO:0044183 [Name: protein binding involved in protein folding]; GO:0016272 [Name: prefoldin complex]; GO:0051082 [Name: unfolded protein binding]	prefoldin subunit 1-like
N5.HOG0068472	GJZJ01179803.1	129221184	XM_054855637	GO:0005737 [Name: cytoplasm]; GO:0006457 [Name: protein folding]; GO:0044183 [Name: protein binding involved in protein folding]; GO:0016272 [Name: prefoldin complex]; GO:0051082 [Name: unfolded protein binding]	prefoldin subunit 1-like
N5.HOG0068490	GJZJ01016387.1	129227796	XM_054862406	GO:0006366 [Name: transcription from RNA polymerase II promoter]; GO:0046982 [Name: protein heterodimerization activity]; GO:0005669 [Name: transcription factor TFIID complex]	TATA-box binding protein associated factor 13
N5.HOG0068729	GJZJ01266634.1	129225740	XM_054860238	-	uncharacterized LOC129225740
N5.HOG0068792	jg3866.t3	129226827	XM_054861454	GO:0016266 [Name: O-glycan processing]; GO:0035252 [Name: UDP-xylosyltransferase activity]	glucoside xylosyltransferase 1 shams
N5.HOG0068792	GJZJ01121185.1	129226827	XM_054861454	GO:0016266 [Name: O-glycan processing]; GO:0035252 [Name: UDP-xylosyltransferase activity]	glucoside xylosyltransferase 1 shams
N5.HOG0068792	jg3866.t2	129226827	XM_054861454	GO:0016266 [Name: O-glycan processing]; GO:0035252 [Name: UDP-xylosyltransferase activity]	glucoside xylosyltransferase 1 shams
N5.HOG0068962	GJZJ01230468.1	129217212	XM_054851481	-	out at first
N5.HOG0069416	GJZJ01121891.1	129233923	XM_054867848	GO:0042383 [Name: sarcolemma]; GO:0030552 [Name: cAMP binding]	popeye domain-containing protein 3-like
N5.HOG0069577	jg19335.t1	129219120	XM_054853440	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0030154 [Name: cell differentiation]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	homeobox protein vnd-like
N5.HOG0069800	GJZJ01078625.1	129232798	XM_054866899	-	uncharacterized LOC129232798
N5.HOG0071418	GJZJ01000673.1	129224841	XM_054859387	GO:0005886 [Name: plasma membrane]; GO:0007266 [Name: Rho protein signal transduction]; GO:0003779 [Name: actin binding]; GO:0035023 [Name: regulation of Rho protein signal transduction]	epidermal growth factor receptor kinase substrate 8-like
N5.HOG0107596	jg1392.t1	129232816	XM_054866915	GO:0005524 [Name: ATP binding]; GO:0005737 [Name: cytoplasm]; GO:0032957 [Name: inositol trisphosphate metabolic process]; GO:0000287 [Name: magnesium ion binding]; GO:0052725 [Name: inositol-1,3,4-trisphosphate 6-kinase activity]; GO:0047325 [Name: inositol tetrakisphosphate 1-kinase activity]; GO:0052726 [Name: inositol-1,3,4-trisphosphate 5-kinase activity]	inositol-tetrakisphosphate 1-kinase-like
